id,record_id,table_id,title,description
31188,31363,0,"move at home %: 0.33306053807462",""
31189,31364,0,"move away part_time: 0.047180890973660995",""
31190,31365,0,"move away full time: 0.031654829403353",""
31191,31366,0,"",""
31192,31367,0,"H1 Public information campaigns: 5",""
31193,31368,0,"Policy change today",""
31194,31369,0,"",""
31195,31370,0,"search terms related to covid-19 %: 5.16738507",""
31196,31371,0,"Day: 21",""
31197,31372,0,"",""
31198,31373,0,"Deaths: 0.37011218665827",""
31199,31374,0,"Cases: 2.9454761521554",""
31200,31375,0,"XGB Error rate: 0.0",""
31201,31376,0,"KNN Error rate: 0.0",""
31202,31377,0,"",""
31203,31378,0,"H2 Testing policy: 5",""
31204,31379,0,"H3 Contact Tracing: 5",""
31205,31380,0,"H4 Emergency investment in healthcare: 5",""
31206,31381,0,"H5 Investment in vaccines'5",""
31207,31382,0,"H6 Facial Coverings5",""
31208,31383,0,"Policy change today",""
31209,31384,0,"",""
31210,31385,0,"symptoms indicate covid-19: 0.3678697",""
31211,31386,0,"symptoms related to influenza: 0.3504997",""
31212,31387,0,"doctors visits related to covid: 6.901934",""
31213,31388,0,"Hospital visits: 0.671104",""
31214,31389,0,"Covid tests: 2.0679266",""
31215,31390,0,"",""
31216,31391,0,"E1 Income support: 5",""
31217,31392,0,"E2 Debt/contract relief: The moratorium on commercial evictions had been due to expire on 20th September; Governor Cuomo announced on 21st September that he was extending it until 20th October. This indicator therefore remains at 1.     Sources (Wayback Machine unavailable): https://www.governor.ny.gov/news/governor-cuomo-announces-executive-order-extending-moratorium-covid-related-commercial    https://www.governor.ny.gov/news/no-20264-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency",""
31218,31393,0,"E3 Fiscal measures: 5",""
31219,31394,0,"Policy change today",""
31220,31395,0,"",""
31221,31396,0,"C1 School closing: Note by Laura de Lisle: An article from Politico Magazine (linked below) indicates that about 90,000 New York City public school students indeed returned to in-person instruction on 21st September. This is not the full number (there are 1.1 million public school students in the city), but it appears that all public schools in New York State now at least have the green light to reopen.     Source: http://web.archive.org/web/20200923185431/https://www.politico.com/states/new-york/albany/story/2020/09/21/schools-reopen-for-fraction-of-new-york-city-students-1317643    Many large school districts have opted for online learning, include several of the "Big 5." Yonkers (27,000 students) and Buffalo (33,000) have opted for remote learning for the fall.    Sources:  http://web.archive.org/web/20201029203240/https://www.buffaloschools.org/reopen  http://web.archive.org/web/20201029203359/https://www.yonkerspublicschools.org/Page/23721",""
31222,31397,0,"C2_Workplace closing: 5",""
31223,31398,0,"C3_Cancel public events: 5",""
31224,31399,0,"C4_Restrictions on gatherings5",""
31225,31400,0,"C5_Close public transport5",""
31226,31401,0,"C6 Stay at home requirements: 5",""
31227,31402,0,"C7_Restrictions on internal movement5",""
31228,31403,0,"C8 International travel controls5",""
31229,31404,0,"Policy change today",""
31230,31405,0,"",""
31231,31406,0,"move at home %: 0.33256456786059996",""
31232,31407,0,"move away part_time: 0.080284307929966",""
31233,31408,0,"move away full time: 0.06523691409855001",""
31234,31409,0,"",""
31235,31410,0,"H1 Public information campaigns: 5",""
31236,31411,0,"Policy change today",""
31237,31412,0,"",""
31238,31413,0,"search terms related to covid-19 %: 7.22116493",""
31239,31414,0,"Day: 22",""
31240,31415,0,"",""
31241,31416,0,"Deaths: 0.53460649183972",""
31242,31417,0,"Cases: 3.875897065838",""
31243,31418,0,"XGB Error rate: 0.0",""
31244,31419,0,"KNN Error rate: 0.0",""
31245,31420,0,"",""
31246,31421,0,"H2 Testing policy: 5",""
31247,31422,0,"H3 Contact Tracing: 5",""
31248,31423,0,"H4 Emergency investment in healthcare: 5",""
31249,31424,0,"H5 Investment in vaccines'5",""
31250,31425,0,"H6 Facial Coverings5",""
31251,31426,0,"Policy change today",""
31252,31427,0,"",""
31253,31428,0,"symptoms indicate covid-19: 0.3866821",""
31254,31429,0,"symptoms related to influenza: 0.37047420000000003",""
31255,31430,0,"doctors visits related to covid: 7.158144",""
31256,31431,0,"Hospital visits: 0.584824",""
31257,31432,0,"Covid tests: 1.96351483",""
31258,31433,0,"",""
31259,31434,0,"E1 Income support: 5",""
31260,31435,0,"E2 Debt/contract relief: 5",""
31261,31436,0,"E3 Fiscal measures: 5",""
31262,31437,0,"Policy change today",""
31263,31438,0,"",""
31264,31439,0,"C1 School closing: 5",""
31265,31440,0,"C2_Workplace closing: 5",""
31266,31441,0,"C3_Cancel public events: 5",""
31267,31442,0,"C4_Restrictions on gatherings5",""
31268,31443,0,"C5_Close public transport5",""
31269,31444,0,"C6 Stay at home requirements: 5",""
31270,31445,0,"C7_Restrictions on internal movementFive states have been added to New York’s travel advisory: Arizona, Minnesota, Nevada, Rhode Island, and Wyoming. No states or territories have been removed.    Source (Wayback Machine unavailable): https://www.governor.ny.gov/news/governor-cuomo-announces-five-states-added-travel-advisory-and-10-million-covid-19-diagnostic",""
31271,31446,0,"C8 International travel controls5",""
31272,31447,0,"Policy change today",""
31273,31448,0,"",""
31274,31449,0,"move at home %: 0.31894233753109",""
31275,31450,0,"move away part_time: 0.075871709927815",""
31276,31451,0,"move away full time: 0.061794097472325",""
31277,31452,0,"",""
31278,31453,0,"H1 Public information campaigns: 5",""
31279,31454,0,"Policy change today",""
31280,31455,0,"",""
31281,31456,0,"search terms related to covid-19 %: 6.24011216",""
31282,31457,0,"Day: 23",""
31283,31458,0,"",""
31284,31459,0,"Deaths: 0.0051404470369204",""
31285,31460,0,"Cases: 3.4183972795521003",""
31286,31461,0,"XGB Error rate: 0.0",""
31287,31462,0,"KNN Error rate: 0.0",""
31288,31463,0,"",""
31289,31464,0,"H2 Testing policy: 5",""
31290,31465,0,"H3 Contact Tracing: 5",""
31291,31466,0,"H4 Emergency investment in healthcare: 5",""
31292,31467,0,"H5 Investment in vaccines'5",""
31293,31468,0,"H6 Facial Coverings5",""
31294,31469,0,"Policy change today",""
31295,31470,0,"",""
31296,31471,0,"symptoms indicate covid-19: 0.35863490000000003",""
31297,31472,0,"symptoms related to influenza: 0.3397598",""
31298,31473,0,"doctors visits related to covid: 7.333908",""
31299,31474,0,"Hospital visits: 0.600983",""
31300,31475,0,"Covid tests: 2.0498615",""
31301,31476,0,"",""
31302,31477,0,"E1 Income support: 5",""
31303,31478,0,"E2 Debt/contract relief: 5",""
31304,31479,0,"E3 Fiscal measures: 5",""
31305,31480,0,"Policy change today",""
31306,31481,0,"",""
31307,31482,0,"C1 School closing: 5",""
31308,31483,0,"C2_Workplace closing: 5",""
31309,31484,0,"C3_Cancel public events: 5",""
31310,31485,0,"C4_Restrictions on gatherings5",""
31311,31486,0,"C5_Close public transport5",""
31312,31487,0,"C6 Stay at home requirements: 5",""
31313,31488,0,"C7_Restrictions on internal movement5",""
31314,31489,0,"C8 International travel controls5",""
31315,31490,0,"Policy change today",""
31316,31491,0,"",""
31317,31492,0,"move at home %: 0.31180755223733",""
31318,31493,0,"move away part_time: 0.08378329006386",""
31319,31494,0,"move away full time: 0.06532609767807401",""
31320,31495,0,"",""
31321,31496,0,"H1 Public information campaigns: 5",""
31322,31497,0,"Policy change today",""
31323,31498,0,"",""
31324,31499,0,"search terms related to covid-19 %: 8.14339712",""
31325,31500,0,"Day: 24",""
31326,31501,0,"",""
31327,31502,0,"Deaths: 0.025702235184602",""
31328,31503,0,"Cases: 4.909126920259",""
31329,31504,0,"XGB Error rate: 0.0",""
31330,31505,0,"KNN Error rate: 0.0",""
31331,31506,0,"",""
31332,31507,0,"H2 Testing policy: 5",""
31333,31508,0,"H3 Contact Tracing: 5",""
31334,31509,0,"H4 Emergency investment in healthcare: 5",""
31335,31510,0,"H5 Investment in vaccines'5",""
31336,31511,0,"H6 Facial Coverings5",""
31337,31512,0,"Policy change today",""
31338,31513,0,"",""
31339,31514,0,"symptoms indicate covid-19: 0.3455238",""
31340,31515,0,"symptoms related to influenza: 0.3272509",""
31341,31516,0,"doctors visits related to covid: 7.710617",""
31342,31517,0,"Hospital visits: 0.62733",""
31343,31518,0,"Covid tests: 2.09962948",""
31344,31519,0,"",""
31345,31520,0,"E1 Income support: The state's 2-week paid leave policy seems to still be in effect as of 1st October 2020, judging by the website.     http://web.archive.org/web/20201001221550/https://paidfamilyleave.ny.gov/COVID19",""
31346,31521,0,"E2 Debt/contract relief: Governor Cuomo announces that the moratorium on COVID-19 related residential evictions will be extended until 1st January 2021.     Source (Wayback Machine unavailable): https://www.governor.ny.gov/news/governor-cuomo-announces-moratorium-covid-related-residential-evictions-will-be-extended-until",""
31347,31522,0,"E3 Fiscal measures: 5",""
31348,31523,0,"Policy change today",""
31349,31524,0,"",""
31350,31525,0,"C1 School closing: 5",""
31351,31526,0,"C2_Workplace closing: There were no updates to New York's policy on workplaces between 24th and 29th September 2020, therefore 2G remains in effect. ",""
31352,31527,0,"C3_Cancel public events: As of 1st October 2020, all regions of New York are still in Phase IV of the reopening plan, which allows gatherings of up to 50 people. Sports events with fans (see linked guidance from the Governor’s Office), concerts and arena events are still banned, therefore 1 remains the most appropriate level for this indicator.     General Phase IV guidance: http://web.archive.org/web/20200903122545/https://forward.ny.gov/new-york-city-phase-four-industries    Sports events: http://web.archive.org/web/20200903122352/https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/Professional_Sports_Competitions_With_No_Fans_Summary_Guidelines.pdf",""
31353,31528,0,"C4_Restrictions on gatheringsAs of 1st October, all regions of New York are still in Phase IV of the reopening plan, which restricts gatherings to 50 people or fewer.     Source: http://web.archive.org/web/20200903122950/https://coronavirus.health.ny.gov/travel-large-gatherings-and-quarantines",""
31354,31529,0,"C5_Close public transportAs of 1st October, there has been no update to New York's public transport policy, therefore this indicator remains at 1G. ",""
31355,31530,0,"C6 Stay at home requirements: As of 1st October, there has been no update regarding New York's stay at home recommendations, so 1G remains in effect. ",""
31356,31531,0,"C7_Restrictions on internal movementThere were no updates to New York's travel advisory between 24th September and 1st October. ",""
31357,31532,0,"C8 International travel controls5",""
31358,31533,0,"Policy change today",""
31359,31534,0,"",""
31360,31535,0,"move at home %: 0.30623795424418",""
31361,31536,0,"move away part_time: 0.081854394844764",""
31362,31537,0,"move away full time: 0.063119276780605",""
31363,31538,0,"",""
31364,31539,0,"H1 Public information campaigns: 5",""
31365,31540,0,"Policy change today",""
31366,31541,0,"",""
31367,31542,0,"search terms related to covid-19 %: 5.33845928",""
31368,31543,0,"Day: 25",""
31369,31544,0,"",""
31370,31545,0,"Deaths: 0.071966258516885",""
31371,31546,0,"Cases: 4.6675259095237",""
31372,31547,0,"XGB Error rate: 0.0",""
31373,31548,0,"KNN Error rate: 0.0",""
31374,31549,0,"",""
31375,31550,0,"H2 Testing policy: 5",""
31376,31551,0,"H3 Contact Tracing: 5",""
31377,31552,0,"H4 Emergency investment in healthcare: 5",""
31378,31553,0,"H5 Investment in vaccines'5",""
31379,31554,0,"H6 Facial Coverings5",""
31380,31555,0,"Policy change today",""
31381,31556,0,"",""
31382,31557,0,"symptoms indicate covid-19: 0.3629582",""
31383,31558,0,"symptoms related to influenza: 0.3455462",""
31384,31559,0,"doctors visits related to covid: 7.882662",""
31385,31560,0,"Hospital visits: 0.610583",""
31386,31561,0,"Covid tests: 2.23633352",""
31387,31562,0,"",""
31388,31563,0,"E1 Income support: 5",""
31389,31564,0,"E2 Debt/contract relief: 5",""
31390,31565,0,"E3 Fiscal measures: 5",""
31391,31566,0,"Policy change today",""
31392,31567,0,"",""
31393,31568,0,"C1 School closing: 5",""
31394,31569,0,"C2_Workplace closing: 5",""
31395,31570,0,"C3_Cancel public events: 5",""
31396,31571,0,"C4_Restrictions on gatherings5",""
31397,31572,0,"C5_Close public transport5",""
31398,31573,0,"C6 Stay at home requirements: 5",""
31399,31574,0,"C7_Restrictions on internal movement5",""
31400,31575,0,"C8 International travel controls5",""
31401,31576,0,"Policy change today",""
31402,31577,0,"",""
31403,31578,0,"move at home %: 0.28224620198563",""
31404,31579,0,"move away part_time: 0.080481712527313",""
31405,31580,0,"move away full time: 0.058391176823800996",""
31406,31581,0,"",""
31407,31582,0,"H1 Public information campaigns: 5",""
31408,31583,0,"Policy change today",""
31409,31584,0,"",""
31410,31585,0,"search terms related to covid-19 %: 7.09717225",""
31411,31586,0,"Day: 26",""
31412,31587,0,"",""
31413,31588,0,"Deaths: 0.015421341110761003",""
31414,31589,0,"Cases: 5.166149272105",""
31415,31590,0,"XGB Error rate: 0.0",""
31416,31591,0,"KNN Error rate: 0.0",""
31417,31592,0,"",""
31418,31593,0,"H2 Testing policy: 5",""
31419,31594,0,"H3 Contact Tracing: 5",""
31420,31595,0,"H4 Emergency investment in healthcare: 5",""
31421,31596,0,"H5 Investment in vaccines'5",""
31422,31597,0,"H6 Facial Coverings5",""
31423,31598,0,"Policy change today",""
31424,31599,0,"",""
31425,31600,0,"symptoms indicate covid-19: 0.3388099",""
31426,31601,0,"symptoms related to influenza: 0.3074993",""
31427,31602,0,"doctors visits related to covid: 7.899081",""
31428,31603,0,"Hospital visits: 0.615793",""
31429,31604,0,"Covid tests: 2.21402214",""
31430,31605,0,"",""
31431,31606,0,"E1 Income support: 5",""
31432,31607,0,"E2 Debt/contract relief: 5",""
31433,31608,0,"E3 Fiscal measures: 5",""
31434,31609,0,"Policy change today",""
31435,31610,0,"",""
31436,31611,0,"C1 School closing: 5",""
31437,31612,0,"C2_Workplace closing: 5",""
31438,31613,0,"C3_Cancel public events: 5",""
31439,31614,0,"C4_Restrictions on gatherings5",""
31440,31615,0,"C5_Close public transport5",""
31441,31616,0,"C6 Stay at home requirements: 5",""
31442,31617,0,"C7_Restrictions on internal movement5",""
31443,31618,0,"C8 International travel controls5",""
31444,31619,0,"Policy change today",""
31445,31620,0,"",""
31446,31621,0,"move at home %: 0.29718074959317",""
31447,31622,0,"move away part_time: 0.057271247435192",""
31448,31623,0,"move away full time: 0.036323898810271",""
31449,31624,0,"",""
31450,31625,0,"H1 Public information campaigns: 5",""
31451,31626,0,"Policy change today",""
31452,31627,0,"",""
31453,31628,0,"search terms related to covid-19 %: 7.56790359",""
31454,31629,0,"Day: 27",""
31455,31630,0,"",""
31456,31631,0,"Deaths: 0.035983129258443",""
31457,31632,0,"Cases: 4.4516271339730995",""
31458,31633,0,"XGB Error rate: 0.0",""
31459,31634,0,"KNN Error rate: 0.0",""
31460,31635,0,"",""
31461,31636,0,"H2 Testing policy: 5",""
31462,31637,0,"H3 Contact Tracing: 5",""
31463,31638,0,"H4 Emergency investment in healthcare: 5",""
31464,31639,0,"H5 Investment in vaccines'5",""
31465,31640,0,"H6 Facial Coverings5",""
31466,31641,0,"Policy change today",""
31467,31642,0,"",""
31468,31643,0,"symptoms indicate covid-19: 0.3431677",""
31469,31644,0,"symptoms related to influenza: 0.3020255",""
31470,31645,0,"doctors visits related to covid: 7.517436999999999",""
31471,31646,0,"Hospital visits: 0.642912",""
31472,31647,0,"Covid tests: 2.29782912",""
31473,31648,0,"",""
31474,31649,0,"E1 Income support: 5",""
31475,31650,0,"E2 Debt/contract relief: 5",""
31476,31651,0,"E3 Fiscal measures: 5",""
31477,31652,0,"Policy change today",""
31478,31653,0,"",""
31479,31654,0,"C1 School closing: 5",""
31480,31655,0,"C2_Workplace closing: 5",""
31481,31656,0,"C3_Cancel public events: 5",""
31482,31657,0,"C4_Restrictions on gatherings5",""
31483,31658,0,"C5_Close public transport5",""
31484,31659,0,"C6 Stay at home requirements: 5",""
31485,31660,0,"C7_Restrictions on internal movement5",""
31486,31661,0,"C8 International travel controls5",""
31487,31662,0,"Policy change today",""
31488,31663,0,"",""
31489,31664,0,"move at home %: 0.33580684454152004",""
31490,31665,0,"move away part_time: 0.054373825959052005",""
31491,31666,0,"move away full time: 0.034761455309751",""
31492,31667,0,"",""
31493,31668,0,"H1 Public information campaigns: 5",""
31494,31669,0,"Policy change today",""
31495,31670,0,"",""
31496,31671,0,"search terms related to covid-19 %: 10.5818875",""
31497,31672,0,"Day: 28",""
31498,31673,0,"",""
31499,31674,0,"Deaths: 0.046264023332282994",""
31500,31675,0,"Cases: 4.2871328287915995",""
31501,31676,0,"XGB Error rate: 0.0",""
31502,31677,0,"KNN Error rate: 0.0",""
31503,31678,0,"",""
31504,31679,0,"H2 Testing policy: Governor Cuomo and State University of New York Chancellor Jim Malatras announce that the individual saliva swab test for COVID-19 developed by SUNY Upstate Medical University and Quadrant Biosciences has been granted emergency use authorization by the U.S. Food and Drug Administration. While this test had been used previously to support SUNY’s widespread testing of students across campuses, the emergency use authorization will help additional labs begin to use this test, expanding New York’s statewide testing capabilities.   Source (Wayback Machine unavailable): https://www.governor.ny.gov/news/governor-cuomo-and-chancellor-malatras-announce-fda-approval-covid-19-saliva-swab-test  On the same date, Governor Cuomo also deployed 200 rapid result testing machines in cluster zip codes. These are Brooklyn, Orange County, Rockland County and the Southern Tier.   Source (Wayback Machine unavailable): https://www.governor.ny.gov/news/governor-cuomo-deploys-rapid-result-testing-machines-address-recent-uptick-cases-cluster-zip",""
